enrollee_id,city,gender,role_id,group_id
14888,152,Female,282,2
10448,21,Female,548,58
26788,114,Male,297,73
26751,74,Female,997,48
20621,21,Female,493,39
25597,160,Male,994,12
1837,75,Female,991,3
13388,152,Male,57,42
27904,103,Male,897,6
27893,21,Male,831,68
7250,103,Male,211,76
12365,21,Male,134,31
6252,36,Male,895,7
3753,103,Male,809,54
21048,90,Female,349,98
28344,16,Male,892,29
16365,16,Male,81,5
683,61,Male,757,24
28057,141,Female,311,1
19301,103,Male,923,45
22046,83,Male,626,102
16016,16,Male,152,11
33325,103,Male,552,42
17331,83,Female,329,42
12045,16,Male,121,54
10593,114,Male,344,81
13520,102,Female,50,13
32963,103,Female,877,60
26818,75,Male,177,45
9383,118,Male,561,60
29399,160,Male,169,72
25086,105,Male,442,20
8483,103,Male,332,18
32935,53,Male,59,90
21566,11,Female,559,42
12279,160,Male,757,25
17425,136,Male,60,41
19994,103,Male,12,82
18284,103,Male,544,40
5604,21,Male,678,21
2140,61,Male,950,1
5743,21,Female,35,102
1828,21,Male,656,47
6072,114,Female,474,77
21333,90,Female,331,22
30618,160,Female,422,21
2750,16,Male,249,101
32676,114,Female,870,8
10461,37,Female,919,31
8815,160,Male,487,6
27054,103,Male,371,28
502,71,Male,829,62
19353,73,Female,267,54
30454,160,Male,608,16
15014,145,Male,310,12
31068,103,Male,325,101
4356,162,Male,78,4
2277,104,Male,839,31
2294,100,Male,499,47
12823,104,Male,578,77
10776,114,Female,682,87
28586,160,Male,208,79
11246,98,Female,701,37
11374,160,Male,499,21
27009,21,Male,230,28
9324,138,Male,58,65
25208,114,Male,657,94
15147,103,Female,335,13
15619,16,Female,390,31
24497,136,Male,51,72
7205,136,Male,606,52
23844,173,Male,746,46
9453,103,Female,621,93
7437,55,Male,693,54
29853,102,Male,377,67
20711,136,Female,805,19
29477,16,Male,307,9
27836,16,Male,494,57
15481,24,Female,955,43
31338,103,Male,660,7
19777,114,Male,304,42
27244,21,Female,126,48
31359,103,Male,711,9
6987,21,Male,848,70
25558,103,Male,710,7
18029,114,Female,203,12
20462,21,Female,723,55
2866,114,Female,490,7
31608,103,Male,898,98
10380,103,Male,522,74
4751,114,Male,852,48
29779,103,Male,875,33
1933,21,Male,123,6
28371,103,Female,907,19
4316,103,Female,506,72
29103,103,Male,142,16
13061,159,Male,244,44
1713,103,Female,994,79
23113,54,Male,279,78
4909,64,Male,80,94
22157,21,Female,365,29
3449,160,Male,593,35
822,57,Male,860,85
32582,71,Female,260,39
15679,16,Female,455,2
551,103,Male,468,6
3366,57,Male,925,67
16399,50,Female,999,19
27726,41,Male,229,52
17732,103,Male,670,21
10659,65,Female,912,89
24737,13,Male,891,99
17079,16,Female,860,53
27296,21,Male,764,45
13598,114,Male,859,8
22602,136,Male,900,15
5080,160,Male,313,38
2065,77,Male,585,76
9744,16,Male,743,51
23796,90,Male,234,66
25125,100,Male,345,21
4784,103,Male,372,88
25502,103,Female,984,88
4454,99,Male,515,16
16434,24,Male,494,35
29515,136,Male,396,98
31699,78,Female,38,21
8288,13,Female,963,25
5,67,Male,582,66
9765,150,Male,448,79
9279,162,Male,267,72
20769,138,Male,590,47
25930,103,Male,547,95
7811,36,Female,801,65
12068,173,Male,502,15
3525,103,Female,643,79
10185,160,Female,659,82
11064,160,Male,506,88
6842,21,Male,976,55
20298,103,Male,779,57
19191,103,Female,404,45
15025,21,Male,131,64
2823,21,Male,556,29
10700,100,Male,720,62
31403,103,Male,604,21
8285,71,Male,323,37
29593,74,Male,445,18
8381,21,Male,362,97
26294,21,Male,564,10
6635,162,Female,787,103
25061,136,Male,789,30
7059,16,Male,595,45
22251,128,Male,300,52
3665,36,Male,552,83
30156,103,Female,852,10
6697,21,Male,300,69
8627,69,Female,146,69
26176,57,Female,648,76
13060,103,Female,692,91
13353,173,Male,284,18
31024,21,Male,296,91
32865,103,Male,537,32
28279,114,Male,520,86
16710,103,Male,120,36
25542,75,Female,79,32
22391,21,Male,930,51
31600,103,Male,152,82
6792,57,Male,151,55
25384,19,Female,14,100
26274,102,Male,839,27
13942,16,Male,242,29
3095,16,Male,129,98
29102,103,Male,952,18
15518,11,Male,995,71
23610,160,Male,221,20
12184,65,Male,235,75
13938,21,Male,851,69
12607,136,Male,968,66
32797,114,Male,114,73
13105,103,Male,470,99
23588,9,Female,990,8
18194,114,Male,632,73
17028,114,Male,655,83
20334,103,Female,649,77
33224,114,Male,669,42
24677,41,Female,819,66
17721,160,Female,398,75
11022,114,Female,495,48
15931,83,Male,691,95
22227,28,Male,281,60
3597,103,Female,717,33
1489,103,Male,564,87
3348,28,Male,191,31
13052,103,Male,324,100
13095,103,Female,902,84
27459,160,Male,986,58
25536,103,Male,596,25
9879,103,Male,725,61
16501,16,Male,755,76
17341,16,Male,279,49
5785,16,Male,780,73
14739,16,Male,800,48
31038,75,Male,374,96
1325,46,Female,695,62
4927,67,Male,708,49
22413,21,Male,728,42
9678,128,Female,47,88
4122,103,Female,868,54
6376,103,Male,120,84
6605,138,Male,508,42
4291,103,Male,425,66
7558,103,Female,723,90
6667,16,Female,59,36
33365,104,Male,142,25
3981,103,Female,417,66
6579,97,Female,910,103
29999,103,Female,289,54
18082,67,Male,927,1
19216,103,Male,461,34
29763,36,Male,230,3
20619,31,Female,914,3
24195,115,Female,960,41
6872,28,Female,119,94
18788,97,Male,805,95
4460,103,Female,727,39
5842,21,Female,219,83
17329,23,Female,146,97
2352,21,Male,976,7
15621,103,Male,125,35
19127,67,Female,835,93
15043,160,Male,491,78
18766,10,Male,166,86
18527,64,Male,597,86
13845,78,Male,417,4
30813,103,Male,873,75
12241,114,Male,195,96
954,160,Male,128,75
8167,173,Male,549,60
22584,11,Male,880,32
12536,104,Female,794,37
26781,103,Male,41,47
19983,28,Male,809,10
18394,61,Male,762,69
22306,128,Male,297,69
24271,16,Male,86,42
25402,103,Male,943,15
8298,167,Male,334,32
9030,21,Male,745,44
31757,23,Male,835,64
32602,103,Male,36,91
1238,28,Male,679,87
33132,73,Male,911,40
26917,100,Male,671,14
8073,114,Male,806,75
17318,16,Male,565,102
13512,21,Male,961,63
22909,136,Male,931,7
5912,21,Female,390,8
14929,71,Male,763,35
731,11,Male,752,58
8557,103,Male,998,23
18416,21,Female,214,45
8290,142,Male,680,65
8929,103,Male,2,2
18388,103,Female,399,92
22170,103,Female,831,71
9169,114,Male,990,30
11112,103,Female,821,19
16298,158,Female,200,12
10026,104,Male,832,41
33169,75,Male,187,71
22681,20,Male,344,42
28887,50,Male,262,49
15696,16,Female,192,21
983,160,Female,240,43
23983,75,Male,442,39
12738,28,Male,145,31
17160,21,Female,670,83
32627,103,Male,763,41
29456,16,Female,770,82
2960,123,Male,724,87
6479,103,Male,114,7
9695,103,Male,394,65
5606,103,Male,622,74
19367,89,Male,804,79
23356,21,Male,802,37
13198,75,Male,294,98
26588,114,Male,339,24
17027,65,Female,297,99
16342,21,Male,167,92
17359,158,Male,946,16
27335,21,Male,257,6
3406,50,Male,756,70
25127,16,Male,530,90
16741,103,Female,688,28
26086,73,Male,436,26
2848,103,Male,315,39
21687,90,Female,693,86
28464,28,Male,638,81
26377,103,Male,653,18
10480,70,Female,343,79
21748,138,Female,518,16
21352,21,Male,956,26
21629,10,Female,405,32
4680,65,Female,352,99
19758,21,Male,847,88
8421,103,Male,607,58
31968,21,Female,895,72
32656,136,Female,969,85
3473,103,Male,376,8
21398,114,Male,56,69
27841,16,Male,265,96
19354,103,Male,24,85
9245,100,Female,351,3
13160,103,Male,564,68
29823,150,Male,535,4
22545,103,Male,40,95
29978,21,Female,198,103
12654,21,Female,19,49
23993,21,Male,9,94
16898,160,Female,697,43
23801,143,Male,449,84
7866,136,Female,478,69
13257,19,Male,122,62
24000,19,Female,52,82
11033,103,Male,571,20
28850,98,Male,833,89
18151,160,Male,978,19
16895,103,Male,578,90
29490,67,Female,578,32
4348,160,Male,294,3
14922,21,Male,57,84
29759,100,Male,320,93
12258,159,Male,521,89
33227,21,Female,602,62
12912,103,Male,830,85
22326,21,Female,711,38
25030,21,Male,233,48
15172,160,Male,156,104
14695,91,Male,284,67
23139,103,Male,860,67
2776,114,Male,933,1
26829,123,Male,473,27
30547,160,Female,575,49
23127,103,Female,358,88
14306,103,Male,555,43
19617,21,Female,663,69
17670,65,Male,313,93
23823,13,Female,902,33
320,27,Male,920,92
32961,14,Male,838,67
12958,11,Male,208,19
7822,98,Female,285,81
26571,136,Male,109,61
7116,103,Male,637,44
8946,76,Male,72,89
24084,21,Female,560,12
8676,103,Male,649,40
27160,16,Female,292,4
32055,67,Female,411,63
8761,103,Male,428,17
2774,114,Female,384,3
22770,21,Male,907,73
2675,23,Male,94,90
20255,103,Female,140,103
13423,21,Male,128,98
22976,136,Male,878,86
17734,21,Female,844,48
10746,114,Male,474,70
14363,16,Male,490,52
25399,103,Male,627,3
30725,103,Female,533,24
5131,103,Male,592,53
258,160,Female,446,45
20869,71,Female,86,89
6147,114,Male,519,54
21620,21,Female,812,4
16179,103,Female,567,82
6473,21,Male,594,31
20890,97,Male,519,97
2031,104,Male,612,52
11793,21,Male,972,54
962,128,Male,134,8
26219,138,Male,751,77
18332,75,Male,403,48
7699,103,Female,401,77
21147,21,Male,102,49
374,160,Male,334,86
21149,103,Male,884,88
3094,173,Male,10,5
5837,75,Male,7,4
12097,100,Female,191,7
22408,21,Female,23,48
4141,103,Female,743,63
16335,102,Male,807,49
11961,123,Male,929,61
23454,114,Female,965,97
4493,28,Male,413,89
19009,16,Female,778,69
5600,21,Female,450,24
16957,160,Female,418,57
23604,103,Male,838,104
2455,75,Female,115,47
28891,136,Male,271,10
29724,50,Male,321,33
270,16,Male,653,67
3550,27,Female,684,84
28555,21,Male,795,26
31736,103,Male,841,47
31598,103,Male,664,24
14609,36,Male,586,29
6505,103,Male,20,66
1894,75,Male,1000,103
23654,103,Male,846,28
3704,67,Female,487,15
15368,103,Female,429,3
12028,21,Female,490,18
18878,136,Female,369,29
32042,103,Female,861,48
15203,102,Male,39,50
29941,103,Male,458,95
23567,136,Male,236,10
13888,100,Male,592,90
11555,100,Male,858,56
5225,104,Male,340,53
31884,67,Female,428,4
18343,21,Male,605,17
24634,103,Male,235,36
19026,67,Male,19,20
20450,21,Male,639,81
21599,114,Male,443,64
22864,9,Male,834,17
3826,103,Male,868,52
8473,136,Male,993,33
19056,81,Male,978,81
19915,21,Female,236,21
24927,76,Female,489,38
14625,21,Female,334,6
8668,16,Female,680,29
22156,59,Male,386,62
7635,89,Male,172,32
7893,114,Female,962,6
5933,173,Male,111,60
12319,103,Male,396,98
24492,114,Male,409,49
5096,160,Male,927,1
28479,136,Male,577,8
23593,103,Male,425,91
10806,71,Female,985,104
4706,67,Female,247,30
25383,136,Female,115,82
20526,21,Female,632,42
7436,103,Male,458,25
5997,16,Male,656,39
29035,105,Male,237,45
6992,16,Female,440,9
13898,103,Female,86,78
7816,45,Female,753,35
12450,21,Female,105,93
580,71,Male,597,31
31313,67,Male,490,97
15366,21,Male,662,26
4001,103,Male,68,17
1328,103,Male,772,9
26268,160,Male,605,1
12054,116,Female,563,76
29745,90,Female,738,39
30761,21,Female,680,46
18628,100,Male,730,45
10172,103,Male,715,91
13430,114,Female,19,47
21256,103,Male,966,94
3967,16,Male,716,10
7743,97,Female,829,44
7340,114,Male,780,54
3644,131,Female,341,94
19418,21,Male,600,95
16603,114,Male,899,88
495,103,Male,91,12
16864,101,Male,711,24
26257,160,Male,234,65
19570,21,Female,872,70
8044,16,Female,188,82
18580,21,Male,277,50
31897,103,Male,703,82
15617,40,Male,747,35
17858,81,Male,617,74
30190,126,Female,861,53
29406,103,Male,601,52
5063,103,Male,988,22
24854,70,Male,206,28
23516,100,Male,924,6
16256,103,Male,440,25
1906,90,Male,345,84
25469,103,Male,810,94
24883,114,Male,37,22
32946,159,Male,768,77
24431,67,Female,462,14
16038,159,Male,993,61
18601,21,Female,780,34
14136,103,Male,778,104
5862,103,Male,879,75
13640,71,Male,81,69
12713,114,Female,308,62
9525,90,Male,470,75
11223,41,Female,285,104
10800,103,Male,259,104
10115,160,Female,76,36
10839,16,Female,661,80
3418,69,Male,151,73
8800,103,Female,629,75
32599,114,Female,461,76
11954,57,Male,398,46
23470,73,Male,85,76
22807,114,Male,427,93
14245,103,Male,265,54
18089,21,Male,568,83
6099,10,Male,546,72
29366,103,Male,795,94
5365,21,Female,344,104
6357,114,Male,765,10
1303,75,Female,758,76
14492,21,Female,812,51
28979,73,Male,849,35
26921,61,Male,709,20
26414,72,Female,956,72
6897,102,Male,690,70
25718,103,Female,804,82
26105,73,Male,764,65
33023,160,Female,312,70
33301,21,Male,320,98
17961,149,Female,41,66
6850,104,Female,371,36
22845,21,Male,164,33
1038,16,Female,592,54
16280,21,Female,690,84
21652,21,Female,424,76
18673,104,Male,412,65
7990,45,Male,166,62
6668,11,Male,751,56
2304,77,Male,911,8
29544,36,Male,183,104
4355,75,Male,613,72
26886,67,Female,454,46
21464,149,Male,358,79
7637,152,Female,140,90
28745,103,Male,115,80
9287,16,Male,414,95
8456,103,Male,883,95
31184,114,Male,49,9
4821,21,Male,133,64
718,103,Male,822,83
22074,103,Male,906,3
16734,103,Female,452,97
2698,36,Male,736,59
23308,103,Female,139,63
18536,21,Female,821,11
31956,142,Male,580,47
30911,45,Male,503,78
32306,21,Female,58,86
21587,145,Male,175,8
17878,114,Female,850,42
8960,114,Male,181,28
5211,90,Female,700,7
4436,103,Male,160,78
25507,104,Male,580,13
20936,103,Male,524,14
26874,100,Male,299,6
13303,160,Male,469,39
3115,21,Female,760,102
10270,104,Male,984,78
6895,103,Female,852,85
17138,21,Male,806,69
3805,73,Male,15,37
2886,103,Male,188,31
17717,103,Female,481,46
19334,103,Male,619,92
28328,16,Male,111,22
27200,73,Male,372,46
28012,118,Female,485,35
31717,19,Female,843,33
11047,138,Male,626,74
4006,103,Male,193,99
6631,21,Male,339,90
23232,160,Female,703,14
25546,160,Male,630,54
65,103,Female,606,43
31382,103,Male,102,78
26338,71,Female,892,62
14655,114,Female,520,66
11099,11,Female,723,101
21782,103,Male,998,70
22210,28,Male,659,16
1723,21,Female,337,100
18821,65,Male,833,92
10193,100,Male,139,93
11997,123,Male,613,65
31255,16,Male,207,104
2147,21,Female,6,20
2240,21,Male,640,92
29826,118,Male,301,89
9982,28,Male,750,22
15754,28,Male,964,94
18818,103,Male,608,28
28837,103,Male,849,29
7056,10,Male,588,17
22725,21,Male,133,53
30575,46,Male,751,55
11083,73,Female,223,38
6436,19,Male,296,30
16398,114,Male,65,56
12302,103,Male,580,37
20623,16,Male,915,97
13794,160,Male,419,104
29296,16,Male,647,79
26557,103,Male,460,54
11173,136,Male,95,77
20338,145,Female,429,53
9183,21,Male,773,4
32517,103,Female,989,75
2747,16,Male,536,87
5444,103,Male,711,44
17631,67,Male,410,98
2293,128,Male,445,74
18040,16,Male,862,67
4445,21,Male,961,20
28987,21,Male,229,74
17534,160,Male,284,67
11825,114,Female,920,69
19293,103,Female,602,89
17650,138,Male,230,20
11937,149,Male,939,58
23077,71,Male,328,42
83,74,Female,84,65
27222,21,Male,33,72
28650,71,Male,397,41
2477,21,Male,490,79
1320,16,Male,178,32
18501,65,Male,763,7
14674,64,Female,299,88
14531,136,Male,646,7
12516,71,Female,622,73
2168,89,Female,712,36
1386,16,Male,551,8
33262,74,Female,743,57
4019,103,Female,755,30
3123,16,Female,182,73
33147,103,Male,676,10
4252,103,Male,187,83
24504,73,Male,968,93
15767,136,Male,216,74
11497,16,Male,405,22
12124,160,Male,769,66
2272,100,Male,117,32
21288,74,Female,114,13
21553,83,Male,248,3
24515,136,Female,321,30
17807,114,Male,242,87
23182,25,Female,928,51
18798,21,Male,16,74
7138,71,Male,905,4
11865,16,Female,210,36
30408,114,Male,355,54
16833,16,Male,553,69
29324,136,Male,578,51
13497,16,Female,151,31
3242,165,Male,698,5
25234,67,Female,149,75
14536,103,Female,39,19
21645,50,Male,792,83
4157,114,Male,842,75
4257,134,Female,390,58
24173,11,Male,711,39
11477,126,Male,58,77
8576,103,Female,388,6
21884,103,Male,410,91
13916,103,Male,53,102
24437,103,Male,547,43
31151,103,Female,405,48
14168,114,Male,810,64
10202,103,Male,155,8
23462,21,Male,754,28
30031,114,Male,447,11
9668,103,Female,711,30
30012,73,Male,918,63
21342,21,Male,144,76
29849,162,Male,784,4
10695,21,Female,688,1
9402,67,Male,372,96
4309,99,Female,443,17
29954,115,Female,1000,90
12935,21,Male,575,5
24819,14,Male,925,53
12299,103,Male,766,47
18079,103,Female,412,72
25309,16,Female,373,82
28965,21,Male,601,100
10883,16,Female,429,80
21706,50,Male,955,41
30393,71,Male,760,54
24134,21,Male,567,3
3184,16,Male,585,44
22089,72,Male,480,31
14690,16,Male,924,50
9222,100,Female,494,38
19302,103,Male,12,8
15835,16,Male,635,89
10022,99,Male,727,99
4427,103,Male,563,23
5326,23,Male,703,48
20784,21,Female,752,91
19803,16,Female,425,43
33194,73,Male,153,30
9211,100,Female,91,56
8054,104,Male,422,43
27165,145,Female,435,5
14031,103,Female,527,37
9811,160,Female,43,78
13911,81,Male,671,43
8376,103,Female,890,9
21985,103,Female,56,64
15890,114,Female,975,67
12578,77,Male,932,64
4757,67,Male,967,86
20019,21,Male,782,62
4077,103,Male,702,23
20117,73,Male,218,45
16950,21,Male,234,22
10265,104,Female,381,20
24428,16,Male,898,72
13803,73,Male,193,82
10174,136,Male,490,42
25141,21,Male,815,31
30118,143,Male,257,44
24327,21,Male,47,99
20386,75,Female,847,81
23360,21,Male,226,93
18231,160,Male,745,39
25694,24,Female,361,11
19225,160,Female,45,8
32703,103,Female,884,64
20600,16,Male,532,34
8259,41,Female,392,14
10741,21,Female,228,87
22635,16,Female,218,26
12925,11,Female,484,54
1970,21,Male,441,62
15731,114,Male,674,31
3549,103,Male,260,66
13503,16,Male,319,71
15983,21,Male,240,34
15479,158,Female,220,33
22314,103,Male,21,87
6495,21,Male,798,61
1015,16,Female,533,76
20370,165,Male,371,6
10577,143,Male,624,78
12692,21,Female,556,38
17390,114,Male,272,92
19248,73,Male,317,52
23725,21,Male,237,25
1212,75,Male,439,51
19014,67,Female,102,9
6251,103,Male,374,3
1388,103,Female,99,78
9587,103,Female,467,13
28675,55,Female,76,25
10820,136,Male,553,60
24898,21,Male,203,87
8047,67,Male,774,2
26922,83,Female,756,54
6868,61,Male,280,19
33122,103,Male,430,2
20862,138,Male,151,46
7239,103,Male,135,89
11053,103,Female,475,90
599,103,Female,179,7
10504,75,Male,44,65
21773,100,Male,58,48
6576,136,Female,501,21
14708,21,Female,812,46
448,21,Male,133,82
27259,103,Male,69,40
20186,103,Male,702,6
46,16,Female,436,65
22175,102,Male,835,86
18237,103,Male,846,69
26061,13,Male,543,27
30972,116,Male,859,51
31580,16,Male,374,96
30002,103,Male,667,76
10008,160,Male,558,21
3850,103,Female,733,3
31540,103,Female,247,102
32982,75,Male,576,8
23097,103,Female,627,74
927,103,Male,217,100
31616,67,Male,233,62
7741,103,Male,170,36
26159,103,Female,293,68
31340,103,Male,690,17
21050,46,Male,276,73
26744,160,Female,188,28
23396,21,Male,131,7
3517,103,Female,324,94
16888,16,Female,887,41
1717,103,Female,334,34
21610,21,Male,383,81
23166,103,Male,561,26
3739,103,Male,899,54
29041,103,Male,987,85
6898,103,Male,373,95
776,160,Male,810,27
17711,103,Male,712,93
2007,11,Female,761,88
4760,103,Male,416,69
9867,103,Male,892,74
27922,176,Male,373,36
28372,103,Male,46,40
23499,89,Male,225,17
