enrollee_id,relevent_experience,experience,last_new_job,company_id,training_hours,target
29773,Has relevent experience,3,1,3599,96,0.0
912,No relevent experience,9,2,3642,43,0.0
20614,Has relevent experience,20,4,2273,11,0.0
19233,Has relevent experience,20,4,3147,56,0.0
13059,No relevent experience,9,1,3302,206,1.0
26562,Has relevent experience,12,2,2504,92,0.0
26503,Has relevent experience,15,4,3304,20,0.0
13226,Has relevent experience,7,1,3581,102,0.0
3193,Has relevent experience,20,4,2206,37,0.0
20231,No relevent experience,2,0,2099,72,0.0
16148,Has relevent experience,,1,1847,136,0.0
14754,No relevent experience,20,1,3412,34,0.0
20949,Has relevent experience,10,1,3655,105,0.0
2175,Has relevent experience,18,4,3810,22,0.0
22576,Has relevent experience,4,1,1290,92,0.0
15115,Has relevent experience,1,1,3788,14,0.0
16853,No relevent experience,20,4,1736,34,0.0
32647,Has relevent experience,20,4,1247,100,0.0
25936,No relevent experience,2,0,2716,14,0.0
5516,Has relevent experience,6,1,2173,108,0.0
24853,No relevent experience,13,1,2886,39,1.0
29379,Has relevent experience,20,4,3833,152,0.0
7163,Has relevent experience,2,0,1891,23,1.0
7062,Has relevent experience,5,4,2745,34,0.0
11060,Has relevent experience,20,3,3627,155,0.0
22417,Has relevent experience,3,1,2964,28,1.0
29864,Has relevent experience,3,1,2926,26,0.0
25000,Has relevent experience,20,2,1719,6,1.0
24010,No relevent experience,8,0,2573,166,0.0
15410,Has relevent experience,12,1,2814,170,0.0
29701,Has relevent experience,11,4,2799,38,0.0
6063,Has relevent experience,15,2,3802,30,0.0
31542,Has relevent experience,18,4,2886,58,1.0
12403,No relevent experience,4,2,2647,148,0.0
21753,Has relevent experience,3,1,2628,214,0.0
535,Has relevent experience,20,4,3328,73,0.0
17801,Has relevent experience,4,1,3840,119,1.0
9181,Has relevent experience,20,4,4064,69,1.0
21484,Has relevent experience,14,1,1118,10,0.0
31040,No relevent experience,7,4,2370,84,1.0
20401,Has relevent experience,20,4,1100,40,0.0
6188,Has relevent experience,12,1,2392,72,0.0
23965,Has relevent experience,7,1,1359,62,1.0
23476,Has relevent experience,9,1,1291,82,0.0
8212,No relevent experience,9,0,1391,48,1.0
26733,Has relevent experience,15,4,2644,10,0.0
11137,No relevent experience,10,1,3284,74,1.0
17064,No relevent experience,6,1,1559,90,1.0
7236,Has relevent experience,18,4,1621,15,0.0
4213,Has relevent experience,20,2,2491,123,0.0
20429,Has relevent experience,9,4,3841,132,1.0
5749,No relevent experience,5,0,4259,6,1.0
17790,Has relevent experience,10,4,1328,13,0.0
22394,Has relevent experience,5,1,2472,24,0.0
6123,Has relevent experience,5,0,2931,32,0.0
19901,Has relevent experience,19,4,3602,37,0.0
17696,Has relevent experience,11,1,1963,33,0.0
1047,Has relevent experience,19,1,1613,72,0.0
15950,No relevent experience,2,1,3169,43,1.0
17379,Has relevent experience,3,2,2182,15,0.0
18815,Has relevent experience,5,3,2241,250,0.0
7431,Has relevent experience,6,1,3163,21,1.0
10831,No relevent experience,3,1,2330,94,1.0
33193,No relevent experience,20,4,2156,24,0.0
26265,No relevent experience,15,1,2691,108,1.0
20530,Has relevent experience,7,0,3108,66,0.0
23227,Has relevent experience,7,2,2209,196,0.0
13821,No relevent experience,7,1,3959,212,0.0
11995,Has relevent experience,20,3,1469,12,0.0
618,Has relevent experience,20,4,3403,31,1.0
29884,Has relevent experience,15,4,1898,65,1.0
24710,No relevent experience,1,1,1399,34,1.0
18047,Has relevent experience,5,1,2271,21,0.0
29798,No relevent experience,10,1,2044,167,0.0
4100,Has relevent experience,20,1,3215,58,0.0
18235,Has relevent experience,20,4,1605,9,0.0
28127,Has relevent experience,15,1,1499,5,1.0
13688,Has relevent experience,6,,4364,45,1.0
12890,Has relevent experience,8,1,1332,165,0.0
24566,Has relevent experience,4,1,4250,56,0.0
7842,Has relevent experience,2,1,2204,45,0.0
25841,No relevent experience,4,0,2767,216,0.0
5557,Has relevent experience,9,2,1183,77,0.0
22437,Has relevent experience,8,1,1261,110,0.0
15493,Has relevent experience,3,1,2410,50,1.0
8219,Has relevent experience,7,2,4243,42,1.0
6298,Has relevent experience,20,4,2722,132,0.0
17954,No relevent experience,2,2,4096,68,0.0
12446,No relevent experience,6,3,3738,22,1.0
29244,Has relevent experience,20,4,2771,6,1.0
5662,Has relevent experience,9,2,3808,8,1.0
16738,No relevent experience,9,,2160,76,0.0
4803,No relevent experience,3,1,4289,7,1.0
25266,Has relevent experience,9,1,2908,53,0.0
28396,Has relevent experience,8,1,3465,3,0.0
8179,Has relevent experience,20,0,1712,90,0.0
13364,Has relevent experience,3,2,1918,23,0.0
18948,No relevent experience,2,0,1099,10,1.0
2829,No relevent experience,3,0,3810,22,0.0
32523,Has relevent experience,16,1,1415,20,0.0
29808,Has relevent experience,3,1,3853,15,0.0
13627,No relevent experience,7,2,2644,18,1.0
19827,Has relevent experience,5,4,1418,105,0.0
5177,Has relevent experience,20,4,2379,87,1.0
1569,Has relevent experience,15,4,3841,46,0.0
32888,No relevent experience,6,2,2522,13,1.0
19904,Has relevent experience,20,1,2475,29,0.0
18727,Has relevent experience,20,3,1984,44,0.0
16656,No relevent experience,1,1,4126,86,0.0
23802,Has relevent experience,8,1,2034,4,0.0
5052,Has relevent experience,17,4,1810,24,0.0
22643,Has relevent experience,12,1,3085,20,0.0
17936,Has relevent experience,19,3,4282,144,0.0
7358,Has relevent experience,4,1,3111,50,0.0
28530,No relevent experience,7,2,1741,5,0.0
24655,No relevent experience,5,,2050,83,1.0
9423,No relevent experience,20,4,2830,106,0.0
4891,Has relevent experience,12,1,1081,105,0.0
10302,Has relevent experience,20,2,2751,28,0.0
3172,No relevent experience,2,,4174,131,0.0
30710,No relevent experience,9,1,1283,286,1.0
25474,Has relevent experience,6,2,1067,36,1.0
30995,Has relevent experience,13,1,1200,20,0.0
11490,Has relevent experience,10,0,2278,56,0.0
7484,No relevent experience,20,4,3679,26,0.0
13786,Has relevent experience,10,1,2739,28,0.0
20753,No relevent experience,4,1,1203,114,0.0
28554,No relevent experience,6,,2970,25,1.0
18549,Has relevent experience,9,3,3424,176,1.0
26673,Has relevent experience,9,1,3207,12,0.0
5209,No relevent experience,3,1,3453,19,1.0
24674,Has relevent experience,6,1,4109,20,0.0
13671,Has relevent experience,8,1,1033,102,0.0
15342,Has relevent experience,10,1,3667,56,0.0
5074,No relevent experience,8,1,1329,76,1.0
3160,Has relevent experience,20,2,2064,37,0.0
29867,Has relevent experience,11,1,1637,170,0.0
23728,Has relevent experience,20,1,1753,77,0.0
27937,No relevent experience,16,4,1713,6,0.0
30706,Has relevent experience,20,4,3490,85,0.0
27140,No relevent experience,6,1,4042,89,0.0
14258,No relevent experience,12,1,1577,6,1.0
18877,Has relevent experience,19,4,1210,16,0.0
7006,Has relevent experience,10,2,1611,262,0.0
27279,Has relevent experience,17,4,4175,45,0.0
30819,Has relevent experience,14,4,1581,8,0.0
23859,Has relevent experience,20,2,2076,53,0.0
8261,Has relevent experience,7,1,2154,47,0.0
17418,No relevent experience,6,0,1780,72,0.0
31831,Has relevent experience,4,3,3533,36,0.0
19096,No relevent experience,3,0,2342,72,0.0
15202,Has relevent experience,20,4,3249,85,0.0
20508,No relevent experience,11,0,1207,107,0.0
22921,Has relevent experience,19,4,3332,232,0.0
26149,Has relevent experience,20,1,1991,72,1.0
21647,Has relevent experience,20,3,2003,141,0.0
29716,Has relevent experience,12,1,1354,48,0.0
9786,Has relevent experience,7,1,3503,21,0.0
21943,Has relevent experience,15,3,2701,4,0.0
9637,Has relevent experience,20,4,3441,85,0.0
31504,Has relevent experience,10,1,3270,16,1.0
12026,Has relevent experience,3,1,3987,52,0.0
3091,Has relevent experience,2,1,2691,28,1.0
24786,No relevent experience,1,0,3040,54,1.0
2679,Has relevent experience,6,4,1645,71,0.0
4687,Has relevent experience,16,1,2986,44,0.0
30170,Has relevent experience,20,1,2578,15,0.0
31047,No relevent experience,6,1,2158,17,1.0
6672,Has relevent experience,15,1,1448,11,0.0
6936,Has relevent experience,3,1,3035,36,0.0
3944,No relevent experience,5,4,2435,63,0.0
4047,No relevent experience,10,0,2488,20,0.0
2913,No relevent experience,1,0,2586,61,1.0
13154,No relevent experience,4,3,4185,39,0.0
22444,Has relevent experience,12,4,2567,4,0.0
28737,Has relevent experience,12,1,3018,7,0.0
32548,Has relevent experience,9,1,1963,106,0.0
9712,Has relevent experience,5,1,3224,162,0.0
12337,Has relevent experience,5,1,2737,214,1.0
21533,Has relevent experience,3,1,3688,28,0.0
4777,Has relevent experience,9,1,2121,8,0.0
25903,Has relevent experience,9,1,3979,79,0.0
21391,Has relevent experience,20,4,4322,108,0.0
25616,Has relevent experience,19,1,2094,54,0.0
2279,Has relevent experience,5,1,1621,21,0.0
6351,Has relevent experience,11,1,2475,23,0.0
28941,No relevent experience,15,2,3141,19,0.0
7750,Has relevent experience,17,1,3748,96,0.0
24987,Has relevent experience,7,1,1400,17,0.0
15208,Has relevent experience,15,4,4246,66,1.0
8542,No relevent experience,3,1,1905,72,0.0
17789,Has relevent experience,12,1,3971,152,0.0
28314,Has relevent experience,20,4,1078,88,0.0
23726,Has relevent experience,14,2,1415,18,0.0
21872,Has relevent experience,8,1,1507,54,0.0
25281,No relevent experience,20,4,3973,2,0.0
4443,Has relevent experience,6,2,2437,29,0.0
465,Has relevent experience,7,4,4343,22,0.0
14044,No relevent experience,2,0,3053,78,0.0
4148,Has relevent experience,15,4,3183,50,0.0
14981,Has relevent experience,19,4,1733,43,0.0
11568,Has relevent experience,11,1,1143,73,0.0
14004,Has relevent experience,10,4,4089,46,1.0
32144,Has relevent experience,14,2,3610,64,0.0
22911,No relevent experience,4,0,3565,44,1.0
8512,Has relevent experience,20,2,3102,44,0.0
6731,Has relevent experience,20,4,2339,11,0.0
23111,Has relevent experience,20,0,1690,222,0.0
15645,No relevent experience,4,2,3835,35,0.0
1299,Has relevent experience,20,4,3865,42,1.0
25436,Has relevent experience,12,3,3265,13,0.0
5472,Has relevent experience,16,1,2367,85,0.0
4723,Has relevent experience,11,4,2274,6,0.0
17827,No relevent experience,5,,1471,98,0.0
26871,Has relevent experience,6,1,1261,190,0.0
16102,Has relevent experience,3,1,2196,41,1.0
670,Has relevent experience,20,1,3976,116,0.0
26900,Has relevent experience,12,1,2854,83,0.0
20412,Has relevent experience,4,3,3176,8,0.0
11054,Has relevent experience,5,1,4313,14,1.0
27146,No relevent experience,5,0,2310,69,0.0
25725,Has relevent experience,6,1,1096,9,0.0
17980,No relevent experience,1,1,2310,39,1.0
7498,Has relevent experience,9,4,2399,44,0.0
29616,Has relevent experience,20,1,1110,54,0.0
14511,Has relevent experience,5,1,3054,8,0.0
302,Has relevent experience,14,1,2180,11,0.0
30613,No relevent experience,6,1,3045,9,1.0
25207,No relevent experience,6,4,2530,57,0.0
7557,Has relevent experience,15,3,1768,12,0.0
7657,Has relevent experience,20,4,2820,26,0.0
15369,No relevent experience,4,1,2575,14,1.0
5691,Has relevent experience,2,1,4193,29,1.0
10775,No relevent experience,10,3,3058,9,1.0
16556,Has relevent experience,5,1,3926,88,0.0
16805,No relevent experience,20,4,3183,45,0.0
16176,Has relevent experience,19,4,3244,41,0.0
32079,Has relevent experience,5,2,1492,31,1.0
24058,Has relevent experience,8,0,1764,50,1.0
4372,Has relevent experience,14,1,2610,37,1.0
23810,No relevent experience,5,1,1625,48,0.0
1618,No relevent experience,3,2,1758,14,1.0
23718,No relevent experience,1,0,1412,9,1.0
1734,Has relevent experience,12,2,2374,61,0.0
16482,Has relevent experience,2,2,2463,41,1.0
21280,No relevent experience,1,1,3783,99,0.0
26280,No relevent experience,20,4,3088,42,0.0
31886,No relevent experience,15,4,2579,51,1.0
29562,Has relevent experience,5,1,2101,116,0.0
27984,Has relevent experience,20,4,2586,98,0.0
9165,Has relevent experience,20,4,4157,158,0.0
8878,No relevent experience,2,2,4059,113,1.0
28187,Has relevent experience,20,4,2586,26,0.0
26711,Has relevent experience,20,4,3871,22,0.0
21094,No relevent experience,7,1,3419,77,1.0
27995,Has relevent experience,20,4,1566,41,0.0
31262,Has relevent experience,16,1,4044,35,0.0
9372,Has relevent experience,20,2,2663,39,0.0
27830,Has relevent experience,6,1,3868,1,0.0
32922,Has relevent experience,3,1,3751,4,1.0
30835,Has relevent experience,9,2,1644,192,1.0
23443,No relevent experience,5,4,3993,57,0.0
5592,Has relevent experience,14,2,3457,92,0.0
8416,Has relevent experience,15,2,3745,57,0.0
11356,Has relevent experience,14,1,1544,44,0.0
17311,No relevent experience,2,1,2265,202,0.0
16425,Has relevent experience,14,4,1078,16,0.0
30787,Has relevent experience,7,1,3884,29,0.0
1520,No relevent experience,8,4,1446,74,0.0
32134,Has relevent experience,16,1,4148,4,0.0
6201,Has relevent experience,9,2,2184,37,1.0
18635,No relevent experience,7,0,1091,44,1.0
29682,Has relevent experience,8,2,3860,55,0.0
20993,Has relevent experience,15,2,3329,20,0.0
31102,No relevent experience,5,0,3349,20,0.0
16242,Has relevent experience,10,4,1685,50,0.0
21104,Has relevent experience,20,1,1669,66,0.0
32091,Has relevent experience,4,1,3284,188,1.0
3251,Has relevent experience,3,0,1382,40,0.0
23192,No relevent experience,12,1,4231,91,0.0
24305,Has relevent experience,5,1,2484,55,0.0
27068,Has relevent experience,20,1,3720,35,0.0
16483,No relevent experience,1,,4363,36,0.0
20221,Has relevent experience,20,4,3414,28,0.0
30052,No relevent experience,2,1,3820,62,1.0
21577,No relevent experience,1,1,2880,57,0.0
11670,Has relevent experience,7,4,1545,110,0.0
11344,Has relevent experience,5,2,1285,39,0.0
8565,Has relevent experience,7,1,2986,25,1.0
9017,No relevent experience,5,0,1562,110,0.0
18694,Has relevent experience,5,1,1406,31,0.0
17407,No relevent experience,20,4,4372,17,0.0
18645,No relevent experience,6,1,2540,154,1.0
23757,Has relevent experience,15,4,2313,132,0.0
21854,Has relevent experience,16,4,1472,11,0.0
31823,Has relevent experience,4,2,2349,46,1.0
26372,No relevent experience,3,1,3285,39,1.0
6764,No relevent experience,1,0,1162,91,1.0
16666,Has relevent experience,3,0,1484,20,0.0
18067,Has relevent experience,6,1,3229,32,0.0
10404,No relevent experience,20,4,3358,154,0.0
7899,Has relevent experience,10,1,3293,57,0.0
8854,Has relevent experience,8,1,1209,35,0.0
31335,No relevent experience,8,1,3873,94,1.0
25943,No relevent experience,1,0,3478,31,1.0
15862,Has relevent experience,6,1,2746,12,0.0
13145,Has relevent experience,10,3,4312,33,0.0
30764,No relevent experience,1,0,1868,34,1.0
5910,Has relevent experience,7,0,2188,102,1.0
15050,Has relevent experience,20,2,4318,30,0.0
8655,Has relevent experience,13,4,2057,80,1.0
10032,No relevent experience,16,4,1858,23,1.0
17995,Has relevent experience,8,2,1492,50,0.0
9519,No relevent experience,6,1,3000,33,0.0
30386,Has relevent experience,9,1,1947,45,0.0
19806,Has relevent experience,15,4,3600,39,0.0
32712,Has relevent experience,14,1,1110,334,0.0
33341,Has relevent experience,6,1,4111,28,0.0
3721,No relevent experience,3,,1599,44,0.0
25523,Has relevent experience,15,4,1286,56,1.0
29676,Has relevent experience,6,1,3958,116,0.0
31039,Has relevent experience,2,2,3820,92,1.0
14787,No relevent experience,1,1,1847,163,1.0
30133,No relevent experience,3,0,3142,44,1.0
27704,Has relevent experience,20,0,4175,55,0.0
27604,Has relevent experience,9,4,3443,25,0.0
17235,No relevent experience,15,3,2830,83,1.0
16981,No relevent experience,4,3,3803,54,0.0
32132,Has relevent experience,6,1,1521,52,0.0
11637,Has relevent experience,9,4,3930,52,0.0
12277,Has relevent experience,14,1,3391,47,0.0
21505,Has relevent experience,18,3,3164,34,1.0
15530,No relevent experience,3,4,1930,96,0.0
19502,No relevent experience,2,1,2358,4,0.0
781,Has relevent experience,11,2,3234,26,0.0
9958,Has relevent experience,11,4,3781,30,1.0
33293,No relevent experience,3,1,3812,35,1.0
7955,No relevent experience,8,0,2855,106,0.0
27929,No relevent experience,15,2,3871,16,1.0
4054,No relevent experience,3,0,1852,46,0.0
24241,Has relevent experience,5,1,1518,55,0.0
8553,Has relevent experience,7,1,4141,71,0.0
5127,Has relevent experience,20,4,1466,34,0.0
8788,No relevent experience,11,0,3505,84,0.0
1754,Has relevent experience,20,2,3961,6,0.0
17754,Has relevent experience,8,1,3720,129,0.0
20873,Has relevent experience,20,4,2816,90,1.0
11238,Has relevent experience,20,1,1456,232,0.0
8119,Has relevent experience,6,2,1327,26,0.0
12598,Has relevent experience,12,3,1093,110,1.0
31046,Has relevent experience,9,4,2700,9,0.0
29700,No relevent experience,3,0,1631,90,1.0
14665,Has relevent experience,2,2,3331,45,0.0
12589,Has relevent experience,19,4,2154,24,0.0
31030,Has relevent experience,14,1,1305,256,0.0
26585,Has relevent experience,5,1,4245,20,0.0
28646,Has relevent experience,4,1,2463,18,1.0
31793,Has relevent experience,14,1,2447,11,0.0
7939,Has relevent experience,14,4,1180,45,1.0
17157,Has relevent experience,19,0,1105,11,0.0
6327,Has relevent experience,5,1,1793,11,0.0
6730,Has relevent experience,8,1,3490,34,0.0
23339,No relevent experience,5,1,3972,90,0.0
7994,Has relevent experience,9,1,3622,96,0.0
17641,Has relevent experience,20,4,1629,54,0.0
17735,No relevent experience,2,1,3477,226,1.0
13025,Has relevent experience,20,1,3780,78,0.0
13046,Has relevent experience,20,2,2515,110,0.0
9315,Has relevent experience,19,4,1503,11,1.0
25212,Has relevent experience,4,0,3193,52,1.0
